,CPI
1976/10/1,58.5
1976/11/1,58.7
1976/12/1,58.9
1977/1/1,59.3
1977/2/1,59.7
1977/3/1,60
1977/4/1,60.3
1977/5/1,60.6
1977/6/1,61
1977/7/1,61.2
1977/8/1,61.5
1977/9/1,61.8
1977/10/1,62
1977/11/1,62.3
1977/12/1,62.7
1978/1/1,63.1
1978/2/1,63.4
1978/3/1,63.8
1978/4/1,64.3
1978/5/1,64.7
1978/6/1,65.2
1978/7/1,65.6
1978/8/1,66.1
1978/9/1,66.7
1978/10/1,67.2
1978/11/1,67.6
1978/12/1,68
1979/1/1,68.5
1979/2/1,69.2
1979/3/1,69.8
1979/4/1,70.3
1979/5/1,70.8
1979/6/1,71.3
1979/7/1,71.9
1979/8/1,72.7
1979/9/1,73.3
1979/10/1,74
1979/11/1,74.8
1979/12/1,75.7
1980/1/1,76.7
1980/2/1,77.5
1980/3/1,78.6
1980/4/1,79.5
1980/5/1,80.1
1980/6/1,81
1980/7/1,80.8
1980/8/1,81.3
1980/9/1,82.1
1980/10/1,83
1980/11/1,83.9
1980/12/1,84.9
1981/1/1,85.4
1981/2/1,85.9
1981/3/1,86.4
1981/4/1,87
1981/5/1,87.8
1981/6/1,88.6
1981/7/1,89.8
1981/8/1,90.7
1981/9/1,91.8
1981/10/1,92.1
1981/11/1,92.5
1981/12/1,93
1982/1/1,93.3
1982/2/1,93.8
1982/3/1,93.9
1982/4/1,94.7
1982/5/1,95.4
1982/6/1,96.1
1982/7/1,96.7
1982/8/1,97.1
1982/9/1,97.2
1982/10/1,97.5
1982/11/1,97.3
1982/12/1,97.2
1983/1/1,97.6
1983/2/1,98
1983/3/1,98.2
1983/4/1,98.6
1983/5/1,98.9
1983/6/1,99.2
1983/7/1,99.8
1983/8/1,100.1
1983/9/1,100.5
1983/10/1,101
1983/11/1,101.5
1983/12/1,101.8
1984/1/1,102.5
1984/2/1,102.8
1984/3/1,103.2
1984/4/1,103.7
1984/5/1,104.1
1984/6/1,104.5
1984/7/1,105
1984/8/1,105.4
1984/9/1,105.8
1984/10/1,106.2
1984/11/1,106.4
1984/12/1,106.8
1985/1/1,107.1
1985/2/1,107.7
1985/3/1,108.1
1985/4/1,108.4
1985/5/1,108.8
1985/6/1,109.1
1985/7/1,109.4
1985/8/1,109.8
1985/9/1,110
1985/10/1,110.5
1985/11/1,111.1
1985/12/1,111.4
1986/1/1,111.9
1986/2/1,112.2
1986/3/1,112.5
1986/4/1,112.9
1986/5/1,113.1
1986/6/1,113.4
1986/7/1,113.8
1986/8/1,114.2
1986/9/1,114.6
1986/10/1,115
1986/11/1,115.3
1986/12/1,115.6
1987/1/1,115.9
1987/2/1,116.2
1987/3/1,116.6
1987/4/1,117.3
1987/5/1,117.7
1987/6/1,117.9
1987/7/1,118.3
1987/8/1,118.7
1987/9/1,119.2
1987/10/1,119.8
1987/11/1,120.1
1987/12/1,120.4
1988/1/1,120.9
1988/2/1,121.2
1988/3/1,121.7
1988/4/1,122.3
1988/5/1,122.7
1988/6/1,123.2
1988/7/1,123.6
1988/8/1,124
1988/9/1,124.7
1988/10/1,125.2
1988/11/1,125.6
1988/12/1,126
1989/1/1,126.5
1989/2/1,126.9
1989/3/1,127.4
1989/4/1,127.8
1989/5/1,128.3
1989/6/1,128.8
1989/7/1,129.2
1989/8/1,129.5
1989/9/1,129.9
1989/10/1,130.6
1989/11/1,131.1
1989/12/1,131.6
1990/1/1,132.1
1990/2/1,132.7
1990/3/1,133.5
1990/4/1,134
1990/5/1,134.4
1990/6/1,135.1
1990/7/1,135.8
1990/8/1,136.6
1990/9/1,137.1
1990/10/1,137.6
1990/11/1,138
1990/12/1,138.6
1991/1/1,139.5
1991/2/1,140.2
1991/3/1,140.5
1991/4/1,140.9
1991/5/1,141.3
1991/6/1,141.8
1991/7/1,142.3
1991/8/1,142.9
1991/9/1,143.4
1991/10/1,143.7
1991/11/1,144.2
1991/12/1,144.7
1992/1/1,145.1
1992/2/1,145.4
1992/3/1,145.9
1992/4/1,146.3
1992/5/1,146.8
1992/6/1,147.1
1992/7/1,147.6
1992/8/1,147.9
1992/9/1,148.1
1992/10/1,148.8
1992/11/1,149.2
1992/12/1,149.6
1993/1/1,150.1
1993/2/1,150.6
1993/3/1,150.8
1993/4/1,151.4
1993/5/1,151.8
1993/6/1,152.1
1993/7/1,152.3
1993/8/1,152.8
1993/9/1,152.9
1993/10/1,153.4
1993/11/1,153.9
1993/12/1,154.3
1994/1/1,154.5
1994/2/1,154.8
1994/3/1,155.3
1994/4/1,155.5
1994/5/1,155.9
1994/6/1,156.4
1994/7/1,156.7
1994/8/1,157.1
1994/9/1,157.5
1994/10/1,157.8
1994/11/1,158.2
1994/12/1,158.3
1995/1/1,159
1995/2/1,159.4
1995/3/1,159.9
1995/4/1,160.4
1995/5/1,160.7
1995/6/1,161.1
1995/7/1,161.4
1995/8/1,161.8
1995/9/1,162.2
1995/10/1,162.7
1995/11/1,163
1995/12/1,163.1
1996/1/1,163.7
1996/2/1,164
1996/3/1,164.4
1996/4/1,164.6
1996/5/1,165
1996/6/1,165.4
1996/7/1,165.7
1996/8/1,166
1996/9/1,166.5
1996/10/1,166.8
1996/11/1,167.2
1996/12/1,167.4
1997/1/1,167.8
1997/2/1,168.1
1997/3/1,168.4
1997/4/1,168.9
1997/5/1,169.2
1997/6/1,169.4
1997/7/1,169.7
1997/8/1,169.8
1997/9/1,170.2
1997/10/1,170.6
1997/11/1,170.8
1997/12/1,171.2
1998/1/1,171.6
1998/2/1,171.9
1998/3/1,172.2
1998/4/1,172.5
1998/5/1,172.9
1998/6/1,173.2
1998/7/1,173.5
1998/8/1,174
1998/9/1,174.2
1998/10/1,174.4
1998/11/1,174.8
1998/12/1,175.4
1999/1/1,175.6
1999/2/1,175.6
1999/3/1,175.7
1999/4/1,176.3
1999/5/1,176.5
1999/6/1,176.6
1999/7/1,177.1
1999/8/1,177.3
1999/9/1,177.8
1999/10/1,178.1
1999/11/1,178.4
1999/12/1,178.7
2000/1/1,179.3
2000/2/1,179.4
2000/3/1,180
2000/4/1,180.3
2000/5/1,180.7
2000/6/1,181.1
2000/7/1,181.5
2000/8/1,181.9
2000/9/1,182.3
2000/10/1,182.6
2000/11/1,183.1
2000/12/1,183.3
2001/1/1,183.9
2001/2/1,184.4
2001/3/1,184.7
2001/4/1,185.1
2001/5/1,185.3
2001/6/1,186
2001/7/1,186.4
2001/8/1,186.7
2001/9/1,187.1
2001/10/1,187.4
2001/11/1,188.1
2001/12/1,188.4
2002/1/1,188.7
2002/2/1,189.1
2002/3/1,189.2
2002/4/1,189.7
2002/5/1,190
2002/6/1,190.2
2002/7/1,190.5
2002/8/1,191.1
2002/9/1,191.3
2002/10/1,191.5
2002/11/1,191.9
2002/12/1,192.1
2003/1/1,192.4
2003/2/1,192.5
2003/3/1,192.5
2003/4/1,192.5
2003/5/1,192.9
2003/6/1,193
2003/7/1,193.4
2003/8/1,193.6
2003/9/1,193.7
2003/10/1,194
2003/11/1,194
2003/12/1,194.2
2004/1/1,194.6
2004/2/1,194.9
2004/3/1,195.5
2004/4/1,195.9
2004/5/1,196.2
2004/6/1,196.6
2004/7/1,196.8
2004/8/1,196.9
2004/9/1,197.5
2004/10/1,197.9
2004/11/1,198.3
2004/12/1,198.6
2005/1/1,199
2005/2/1,199.4
2005/3/1,200.1
2005/4/1,200.2
2005/5/1,200.5
2005/6/1,200.6
2005/7/1,200.9
2005/8/1,201.1
2005/9/1,201.3
2005/10/1,202
2005/11/1,202.5
2005/12/1,202.8
2006/1/1,203.2
2006/2/1,203.6
2006/3/1,204.3
2006/4/1,204.8
2006/5/1,205.4
2006/6/1,205.9
2006/7/1,206.3
2006/8/1,206.8
2006/9/1,207.2
2006/10/1,207.6
2006/11/1,207.8
2006/12/1,208.1
2007/1/1,208.6
2007/2/1,209.135
2007/3/1,209.418
2007/4/1,209.747
2007/5/1,210.058
2007/6/1,210.392
2007/7/1,210.773
2007/8/1,211.119
2007/9/1,211.554
2007/10/1,212.077
2007/11/1,212.66
2007/12/1,213.168
2008/1/1,213.771
2008/2/1,213.939
2008/3/1,214.42
2008/4/1,214.56
2008/5/1,214.936
2008/6/1,215.424
2008/7/1,215.965
2008/8/1,216.393
2008/9/1,216.713
2008/10/1,216.788
2008/11/1,216.947
2008/12/1,216.925
2009/1/1,217.346
2009/2/1,217.792
2009/3/1,218.253
2009/4/1,218.706
2009/5/1,218.904
2009/6/1,219.112
2009/7/1,219.263
2009/8/1,219.496
2009/9/1,219.92
2009/10/1,220.501
2009/11/1,220.666
2009/12/1,220.881
2010/1/1,220.633
2010/2/1,220.731
2010/3/1,220.783
2010/4/1,220.822
2010/5/1,220.962
2010/6/1,221.194
2010/7/1,221.363
2010/8/1,221.509
2010/9/1,221.711
2010/10/1,221.83
2010/11/1,222.149
2010/12/1,222.343
2011/1/1,222.803
2011/2/1,223.213
2011/3/1,223.454
2011/4/1,223.727
2011/5/1,224.175
2011/6/1,224.697
2011/7/1,225.218
2011/8/1,225.862
2011/9/1,226.118
2011/10/1,226.506
2011/11/1,226.899
2011/12/1,227.405
2012/1/1,227.877
2012/2/1,228.034
2012/3/1,228.478
2012/4/1,228.905
2012/5/1,229.224
2012/6/1,229.623
2012/7/1,229.97
2012/8/1,230.233
2012/9/1,230.659
2012/10/1,231.024
2012/11/1,231.33
2012/12/1,231.725
2013/1/1,232.229
2013/2/1,232.569
2013/3/1,232.794
2013/4/1,232.832
2013/5/1,232.996
2013/6/1,233.35
2013/7/1,233.88
2013/8/1,234.336
2013/9/1,234.7
2013/10/1,234.921
2013/11/1,235.359
2013/12/1,235.759
2014/1/1,235.961
2014/2/1,236.185
2014/3/1,236.625
2014/4/1,237.072
2014/5/1,237.529
2014/6/1,237.837
2014/7/1,238.195
2014/8/1,238.405
2014/9/1,238.786
2014/10/1,239.191
2014/11/1,239.458
2014/12/1,239.584
2015/1/1,239.811
2015/2/1,240.172
2015/3/1,240.755
2015/4/1,241.346
2015/5/1,241.688
2015/6/1,242.064
2015/7/1,242.565
2015/8/1,242.817
2015/9/1,243.316
2015/10/1,243.768
2015/11/1,244.241
2015/12/1,244.547
2016/1/1,244.955
2016/2/1,245.51
2016/3/1,245.913
2016/4/1,246.551
2016/5/1,247.137
2016/6/1,247.54
2016/7/1,247.829
2016/8/1,248.423
2016/9/1,248.842
2016/10/1,249.142
2016/11/1,249.481
2016/12/1,249.92
2017/1/1,250.467
2017/2/1,250.998
2017/3/1,250.944
2017/4/1,251.227
2017/5/1,251.43
2017/6/1,251.746
2017/7/1,251.985
2017/8/1,252.535
2017/9/1,252.812
2017/10/1,253.526
2017/11/1,253.816
2017/12/1,254.344
2018/1/1,255.204
2018/2/1,255.711
2018/3/1,256.271
2018/4/1,256.63
2018/5/1,257.145
2018/6/1,257.399
2018/7/1,257.699
2018/8/1,257.891
2018/9/1,258.368
2018/10/1,258.917
2018/11/1,259.439
2018/12/1,260.063
2019/1/1,260.766
2019/2/1,261.186
2019/3/1,261.567
2019/4/1,261.997
2019/5/1,262.217
2019/6/1,262.739
2019/7/1,263.28
2019/8/1,263.877
2019/9/1,264.388
2019/10/1,264.97
2019/11/1,265.548
2019/12/1,266.02
2020/1/1,266.698
2020/2/1,267.402
2020/3/1,267.068
2020/4/1,265.796
2020/5/1,265.461
2020/6/1,265.839
2020/7/1,267.373
2020/8/1,268.39
2020/9/1,268.9
2020/10/1,269.28
2020/11/1,269.967
2020/12/1,270.34
2021/1/1,270.422
2021/2/1,270.813
2021/3/1,271.461
2021/4/1,273.665
2021/5/1,275.494
2021/6/1,277.585
2021/7/1,278.612
2021/8/1,278.993
2021/9/1,279.71
2021/10/1,281.623
2021/11/1,283.393
2021/12/1,285.221
2022/1/1,286.811
2022/2/1,288.287
2022/3/1,289.041
2022/4/1,290.515
2022/5/1,292.072
2022/6/1,293.972
2022/7/1,295.055
2022/8/1,296.569
2022/9/1,298.284
2022/10/1,299.351
2022/11/1,300.292
2022/12/1,301.423
2023/1/1,302.709
2023/2/1,304.124
2023/3/1,305.112
2023/4/1,306.539
2023/5/1,307.646
2023/6/1,308.245
2023/7/1,308.945
2023/8/1,309.656
2023/9/1,310.644
2023/10/1,311.39
2023/11/1,312.349
2023/12/1,313.209
2024/1/1,314.438
2024/2/1,315.565
2024/3/1,316.698
2024/4/1,317.622
2024/5/1,318.14
2024/6/1,318.346
2024/7/1,318.872
2024/8/1,319.768
2024/9/1,320.767
2024/10/1,321.666
2024/11/1,322.657
2024/12/1,323.383
